2009-03-31 00:00 - JobOrganizer - INFO: ========================================
2009-03-31 00:00 - JobOrganizer - INFO: JobOrganizer in init
2009-03-31 00:00 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-03-31 00:00 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-03-31 00:00 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-03-31 00:00 - JobOrganizer - INFO: JobOrganizer initialized
2009-03-31 00:00 - JobOrganizer - INFO: ========================================
2009-03-31 00:02 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:04 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:06 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:08 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:10 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:12 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:14 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:16 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:18 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:20 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:23 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:25 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:29 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:31 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:33 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:35 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:37 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:39 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:42 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:44 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:52 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:54 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:56 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 00:58 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:00 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:02 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:04 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:06 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:08 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:10 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:12 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:14 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:16 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:18 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:20 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:22 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:24 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:26 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:28 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:30 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:32 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:34 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:36 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:38 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:40 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:42 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:44 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:46 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:48 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:50 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:52 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:54 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:56 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 01:58 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:00 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:02 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:04 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:06 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:08 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:10 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:12 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:14 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:16 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:18 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:20 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:22 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:24 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:26 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:28 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:30 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:32 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:34 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:36 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:38 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:40 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:42 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:44 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:46 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:48 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:50 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:52 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:54 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:56 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 02:58 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:00 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:02 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:04 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:06 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:08 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:10 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:12 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:14 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:16 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:18 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:20 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:22 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:24 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:26 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:28 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:30 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:32 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:34 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:36 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:39 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:41 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:43 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:45 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:47 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:49 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:51 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:53 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:55 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:57 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 03:59 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:01 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:03 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:05 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:07 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:09 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:11 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:13 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:15 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:17 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:19 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:21 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:23 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:25 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:27 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:29 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:31 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:33 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:35 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:37 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:39 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:41 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:43 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:45 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:47 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:49 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:51 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:53 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:55 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:57 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 04:59 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:01 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:03 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:05 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:07 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:09 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:11 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:13 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:15 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:17 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:20 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:22 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:24 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:26 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:28 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:30 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:32 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:34 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:36 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:38 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:40 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:42 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:44 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:46 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:48 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:50 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:52 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:54 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 05:56 - JobOrganizer - INFO: Updating jobInformation list
