2009-04-19 00:01 - JobOrganizer - INFO: ========================================
2009-04-19 00:01 - JobOrganizer - INFO: JobOrganizer in init
2009-04-19 00:01 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-04-19 00:01 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-04-19 00:01 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-04-19 00:01 - JobOrganizer - INFO: JobOrganizer initialized
2009-04-19 00:01 - JobOrganizer - INFO: ========================================
2009-04-19 00:03 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:05 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:07 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:09 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:11 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:13 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:15 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:17 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:19 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:21 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:23 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:25 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:29 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:31 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:33 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:35 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:37 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:39 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:41 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:43 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:45 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:51 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:53 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:55 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:57 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 00:59 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:08 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:10 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:12 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:14 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:16 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:18 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:26 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:28 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:30 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:32 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:34 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:36 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:38 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:40 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:42 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:44 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:46 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:48 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:50 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:52 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:54 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:56 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 01:58 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:00 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:02 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:04 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:06 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:08 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:10 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:12 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:14 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:16 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:18 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:26 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:29 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:31 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:33 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:35 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:37 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:39 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:41 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:43 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:45 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:47 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:49 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:51 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:53 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:55 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:57 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 02:59 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:01 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:03 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:05 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:07 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:09 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:11 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:13 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:15 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:17 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:19 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:21 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:23 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:25 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:27 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:29 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:31 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:33 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:35 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:37 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:39 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:41 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:43 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:45 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:47 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:49 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:51 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:53 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:55 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:57 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 03:59 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:01 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:03 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:05 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:07 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:09 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:11 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:13 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:15 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:17 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:19 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:21 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:23 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:25 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:27 - JobOrganizer - INFO: Updating jobInformation list
2009-04-19 04:29 - JobOrganizer - INFO: Updating jobInformation list
