2009-04-20 20:31 - JobOrganizer - INFO: ========================================
2009-04-20 20:31 - JobOrganizer - INFO: JobOrganizer in init
2009-04-20 20:31 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-04-20 20:31 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-04-20 20:31 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-04-20 20:31 - JobOrganizer - INFO: JobOrganizer initialized
2009-04-20 20:31 - JobOrganizer - INFO: ========================================
2009-04-20 20:33 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:35 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:37 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:39 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:41 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:43 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:45 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:47 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:50 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:52 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:54 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:56 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 20:58 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:00 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:02 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:04 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:06 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:08 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:10 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:12 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:14 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:16 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:18 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:26 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:28 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:30 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:32 - JobOrganizer - INFO: Updating jobInformation list
2009-04-20 21:34 - JobOrganizer - INFO: Updating jobInformation list
