2009-05-13 00:01 - JobOrganizer - INFO: ========================================
2009-05-13 00:01 - JobOrganizer - INFO: JobOrganizer in init
2009-05-13 00:01 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-05-13 00:01 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-05-13 00:01 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-05-13 00:01 - JobOrganizer - INFO: JobOrganizer initialized
2009-05-13 00:01 - JobOrganizer - INFO: ========================================
2009-05-13 00:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:19 - JobOrganizer - INFO: validate job: False
2009-05-13 00:19 - JobOrganizer - INFO: jobInfo.validation: NONE
2009-05-13 00:19 - JobOrganizer - INFO: 115018_CBNT added to jobInformation list
2009-05-13 00:19 - JobOrganizer - INFO: validate job: False
2009-05-13 00:19 - JobOrganizer - INFO: jobInfo.validation: NONE
2009-05-13 00:19 - JobOrganizer - INFO: 115019_CBNT added to jobInformation list
2009-05-13 00:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:38 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:40 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:42 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:44 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:46 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:48 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:50 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:52 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:54 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:56 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 00:58 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:00 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:02 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:04 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:06 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:08 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-13 01:23 - JobOrganizer - INFO: Updating jobInformation list
