2009-03-31 15:20 - JobOrganizer - INFO: ========================================
2009-03-31 15:20 - JobOrganizer - INFO: JobOrganizer in init
2009-03-31 15:20 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-03-31 15:20 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-03-31 15:20 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-03-31 15:20 - JobOrganizer - INFO: JobOrganizer initialized
2009-03-31 15:20 - JobOrganizer - INFO: ========================================
2009-03-31 15:23 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:25 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:27 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:29 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:31 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:33 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:35 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:37 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:39 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:41 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:43 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:45 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:47 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:49 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:51 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:53 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:55 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:57 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 15:59 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:01 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:03 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:05 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:07 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:09 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:11 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:14 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:16 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:18 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:20 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:22 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:24 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:26 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:28 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:30 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:32 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:34 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:36 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:38 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:40 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:42 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:44 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:46 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:48 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:50 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:52 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:54 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:56 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 16:58 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:00 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:02 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:04 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:06 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:08 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:10 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:12 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:14 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:16 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:18 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:20 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:22 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:24 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:26 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:28 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:30 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:32 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:34 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:36 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:38 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:40 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:42 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:44 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:46 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:49 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:51 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:53 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:55 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:57 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 17:59 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:01 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:03 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:05 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:07 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:09 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:11 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:13 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:15 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:17 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:19 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:21 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:23 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:25 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:27 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:29 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:31 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:33 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:35 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:37 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:39 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:41 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:43 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:45 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:47 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:49 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:51 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:53 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:55 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:57 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 18:59 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 19:01 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 19:03 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 19:05 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 19:07 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 19:09 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 19:11 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 19:13 - JobOrganizer - INFO: Updating jobInformation list
2009-03-31 19:15 - JobOrganizer - INFO: Updating jobInformation list
