2009-06-11 00:01 - JobOrganizer - INFO: ========================================
2009-06-11 00:01 - JobOrganizer - INFO: JobOrganizer in init
2009-06-11 00:01 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-06-11 00:01 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-06-11 00:01 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-06-11 00:01 - JobOrganizer - INFO: JobOrganizer initialized
2009-06-11 00:01 - JobOrganizer - INFO: ========================================
2009-06-11 00:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:41 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:43 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:45 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 00:59 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:41 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:43 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:45 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 01:59 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 02:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:16 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:18 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:20 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 03:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:16 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:18 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:20 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 04:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:16 - JobOrganizer - INFO: Updating jobInformation list
2009-06-11 05:18 - JobOrganizer - INFO: Updating jobInformation list
