2009-05-09 00:00 - JobOrganizer - INFO: ========================================
2009-05-09 00:00 - JobOrganizer - INFO: JobOrganizer in init
2009-05-09 00:00 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-05-09 00:00 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-05-09 00:00 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-05-09 00:00 - JobOrganizer - INFO: JobOrganizer initialized
2009-05-09 00:00 - JobOrganizer - INFO: ========================================
2009-05-09 00:02 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:04 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:06 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:08 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:10 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:12 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:14 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:16 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:18 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:20 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:22 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:24 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:26 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:28 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:30 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:32 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:34 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:51 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:53 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:55 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:57 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 00:59 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 01:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-09 01:09 - JobOrganizer - INFO: Updating jobInformation list
