2009-05-20 00:01 - JobOrganizer - INFO: ========================================
2009-05-20 00:01 - JobOrganizer - INFO: JobOrganizer in init
2009-05-20 00:01 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-05-20 00:01 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-05-20 00:01 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-05-20 00:01 - JobOrganizer - INFO: JobOrganizer initialized
2009-05-20 00:01 - JobOrganizer - INFO: ========================================
2009-05-20 00:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:51 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:53 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:55 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:57 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 00:59 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:47 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:49 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:51 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:53 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:55 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:57 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 01:59 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:01 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:47 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:49 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:51 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:53 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:55 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:57 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 02:59 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:01 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:48 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:50 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:52 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:54 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:56 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 03:58 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:00 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:02 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:04 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:06 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:08 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:10 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:12 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:14 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:16 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:18 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:20 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:22 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:24 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:26 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:28 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:30 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:32 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:34 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:36 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:38 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:40 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:42 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:44 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:46 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:48 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:50 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:52 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:54 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:56 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 04:58 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:00 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:02 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:04 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:06 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:08 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:10 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:12 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:14 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:16 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:18 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:20 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:22 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:24 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:26 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:28 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:30 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:32 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:34 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:36 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:38 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:40 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:42 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:44 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:46 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:48 - JobOrganizer - INFO: Updating jobInformation list
2009-05-20 05:50 - JobOrganizer - INFO: Updating jobInformation list
