2009-06-09 00:01 - JobOrganizer - INFO: ========================================
2009-06-09 00:01 - JobOrganizer - INFO: JobOrganizer in init
2009-06-09 00:01 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-06-09 00:01 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-06-09 00:01 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-06-09 00:01 - JobOrganizer - INFO: JobOrganizer initialized
2009-06-09 00:01 - JobOrganizer - INFO: ========================================
2009-06-09 00:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:41 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:43 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:45 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 00:59 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:41 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:43 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:45 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 01:59 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 02:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:16 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:18 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:20 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 03:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:16 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:18 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:20 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 04:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:16 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:18 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:20 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 05:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 06:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 06:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-09 06:04 - JobOrganizer - INFO: Updating jobInformation list
