2009-05-25 00:00 - JobOrganizer - INFO: ========================================
2009-05-25 00:00 - JobOrganizer - INFO: JobOrganizer in init
2009-05-25 00:00 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-05-25 00:00 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-05-25 00:00 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-05-25 00:00 - JobOrganizer - INFO: JobOrganizer initialized
2009-05-25 00:00 - JobOrganizer - INFO: ========================================
2009-05-25 00:02 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:51 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:53 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:55 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:57 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 00:59 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:47 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:49 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:51 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:53 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:55 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:57 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 01:59 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:01 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:47 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:49 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:51 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:53 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:55 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:57 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 02:59 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:01 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:15 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:17 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:19 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:21 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:23 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:25 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:27 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:29 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:31 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:33 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:35 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:37 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:39 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:41 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:43 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:45 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:47 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:49 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:51 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:53 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:55 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:57 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 03:59 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:01 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:03 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:05 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:07 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:09 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:11 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:13 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:16 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:18 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:20 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:22 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:24 - JobOrganizer - INFO: Updating jobInformation list
2009-05-25 04:26 - JobOrganizer - INFO: Updating jobInformation list
