2009-06-05 00:00 - JobOrganizer - INFO: ========================================
2009-06-05 00:00 - JobOrganizer - INFO: JobOrganizer in init
2009-06-05 00:00 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-06-05 00:00 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-06-05 00:00 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-06-05 00:00 - JobOrganizer - INFO: JobOrganizer initialized
2009-06-05 00:00 - JobOrganizer - INFO: ========================================
2009-06-05 00:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 00:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:41 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:43 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:45 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 01:59 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:41 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:43 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:45 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 02:59 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:41 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:43 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:45 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 03:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:20 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 04:58 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:00 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:16 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:18 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:20 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:46 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:48 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:50 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:52 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:54 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:56 - JobOrganizer - INFO: Updating jobInformation list
2009-06-05 05:58 - JobOrganizer - INFO: Updating jobInformation list
