2009-04-15 19:05 - JobOrganizer - INFO: ========================================
2009-04-15 19:05 - JobOrganizer - INFO: JobOrganizer in init
2009-04-15 19:05 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-04-15 19:05 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-04-15 19:05 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-04-15 19:05 - JobOrganizer - INFO: JobOrganizer initialized
2009-04-15 19:05 - JobOrganizer - INFO: ========================================
2009-04-15 19:07 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:10 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:12 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:14 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:16 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:18 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:26 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:28 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:30 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:32 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:34 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:36 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:38 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:40 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:42 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:44 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:46 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:48 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:50 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:52 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:54 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:56 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 19:58 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:00 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:02 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:04 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:06 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:08 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:10 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:12 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:14 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:16 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:18 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:26 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:28 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:30 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:32 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:34 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:36 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:38 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:40 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:42 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:44 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:46 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:48 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:50 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:52 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:54 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:56 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 20:58 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:00 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:03 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:05 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:07 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:09 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:11 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:13 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:15 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:17 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:19 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:21 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:23 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:25 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:27 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:29 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:31 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:33 - JobOrganizer - INFO: Updating jobInformation list
2009-04-15 21:35 - JobOrganizer - INFO: Updating jobInformation list
