2009-04-12 00:00 - JobOrganizer - INFO: ========================================
2009-04-12 00:00 - JobOrganizer - INFO: JobOrganizer in init
2009-04-12 00:00 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-04-12 00:00 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-04-12 00:00 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-04-12 00:00 - JobOrganizer - INFO: JobOrganizer initialized
2009-04-12 00:00 - JobOrganizer - INFO: ========================================
2009-04-12 00:02 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:04 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:06 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:08 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:10 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:12 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:14 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:16 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:18 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:27 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:29 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:31 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:33 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:35 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:37 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:39 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:41 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:43 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:45 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:51 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:53 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:55 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:57 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 00:59 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:07 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:09 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:11 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:13 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:15 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:17 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:19 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:21 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:23 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:25 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:27 - JobOrganizer - INFO: Updating jobInformation list
2009-04-12 01:29 - JobOrganizer - INFO: Updating jobInformation list
