2009-06-23 00:00 - JobOrganizer - INFO: ========================================
2009-06-23 00:00 - JobOrganizer - INFO: JobOrganizer in init
2009-06-23 00:00 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-06-23 00:00 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-06-23 00:00 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-06-23 00:00 - JobOrganizer - INFO: JobOrganizer initialized
2009-06-23 00:00 - JobOrganizer - INFO: ========================================
2009-06-23 00:02 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:04 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:06 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:08 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:10 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:12 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:14 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:16 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:18 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:20 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:22 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:24 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:26 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:28 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:30 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:32 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:34 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:36 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:38 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:40 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:42 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:44 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 00:59 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:41 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:43 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:45 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:47 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:49 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:51 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:53 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:55 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:57 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 01:59 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:01 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:03 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:05 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:07 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:09 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:11 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:13 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:15 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:17 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:19 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:21 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:23 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:25 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:27 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:29 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:31 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:33 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:35 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:37 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:39 - JobOrganizer - INFO: Updating jobInformation list
2009-06-23 02:41 - JobOrganizer - INFO: Updating jobInformation list
