2009-04-13 00:01 - JobOrganizer - INFO: ========================================
2009-04-13 00:01 - JobOrganizer - INFO: JobOrganizer in init
2009-04-13 00:01 - JobOrganizer - INFO: init file JobOrganizerConfig.py was found
2009-04-13 00:01 - JobOrganizer - INFO: retrieveing Db parameters from JobOrganizerConfig.py file
2009-04-13 00:01 - JobOrganizer - INFO: creating job configurations from JobOrganizerConfig.py file
2009-04-13 00:01 - JobOrganizer - INFO: JobOrganizer initialized
2009-04-13 00:01 - JobOrganizer - INFO: ========================================
2009-04-13 00:03 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:05 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:07 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:09 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:11 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:13 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:15 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:17 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:26 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:28 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:30 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:32 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:34 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:36 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:38 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:40 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:42 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:44 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:46 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:48 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:50 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:52 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:54 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:56 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 00:58 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:00 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:02 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:04 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:06 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:08 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:10 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:12 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:14 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:16 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:18 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:26 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:28 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:30 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:32 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:34 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:36 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:38 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:40 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:42 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:44 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:46 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:48 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:50 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:52 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:54 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:56 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 01:58 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:00 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:02 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:04 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:06 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:08 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:10 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:12 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:14 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:16 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:18 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:20 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:22 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:24 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:26 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:28 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:30 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:32 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:34 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:36 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:38 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:40 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:42 - JobOrganizer - INFO: Updating jobInformation list
2009-04-13 02:44 - JobOrganizer - INFO: Updating jobInformation list
